O:X:8:37,45,44,43,26,17,25,30,52,51,46,47,23,29,54,24,34,42,16,50,41,31,20,19,38,55,59,40,22,53,33,21,48,14,15,56,7,12,5,4,8,61,18,10,13,0,3,57,9,11,62,63,2,1,49,39,60,32,58,6,
O:O:8:37,45,53,38,29,43,47,20,18,46,13,12,11,4,39,61,54,44,42,51,19,41,21,55,59,50,32,25,2,10,60,22,30,31,62,57,49,26,15,23,63,58,3,33,14,34,1,52,56,0,16,17,48,6,8,9,5,40,7,24,
O:X:8:19,18,17,43,26,9,44,20,10,29,8,42,30,34,50,45,37,11,53,25,16,46,12,13,6,60,33,58,61,24,55,39,41,1,57,51,3,49,52,21,54,32,22,15,48,4,23,0,14,62,63,38,40,5,47,2,7,31,59,56,
O:X:8:26,20,29,18,43,38,22,34,47,52,11,45,25,16,50,9,44,42,24,57,8,15,60,2,41,51,54,46,0,30,59,63,53,40,13,19,33,32,37,49,55,12,10,3,23,14,6,17,62,1,4,39,48,31,21,61,58,56,7,5,
O:X:8:37,45,44,43,52,21,34,41,14,29,22,61,19,20,26,38,46,53,30,11,60,17,18,25,48,7,3,39,31,15,32,55,33,10,23,40,24,9,1,8,6,47,54,51,59,50,62,16,49,0,42,63,12,4,2,13,56,5,58,57,
O:X:8:37,45,53,38,19,34,43,50,39,29,20,13,11,3,57,52,6,21,26,44,42,18,60,54,10,59,46,22,62,63,4,9,51,41,55,31,33,12,0,47,30,23,14,61,48,24,58,40,2,49,5,56,32,17,15,25,16,7,8,1,
O:X:8:44,43,18,29,42,20,45,52,30,9,11,12,21,34,0,46,4,50,60,53,38,61,39,13,62,14,25,41,19,47,55,22,7,3,2,37,23,16,6,15,54,26,32,31,49,63,33,5,10,24,51,59,8,58,17,40,56,1,48,57,
O:O:8:19,18,17,43,45,11,10,21,4,1,2,9,8,54,51,20,0,59,29,22,34,16,30,37,44,31,63,53,23,33,50,49,42,12,14,52,61,26,32,13,39,7,6,40,58,46,38,57,48,47,25,3,24,62,60,55,56,41,5,15,
O:O:8:19,18,17,43,26,9,42,11,51,20,37,44,29,34,25,33,32,52,50,40,10,30,21,3,48,57,39,22,8,49,53,58,16,60,14,31,1,54,46,13,59,12,15,24,2,6,5,38,41,4,45,47,55,56,23,62,63,0,61,7,
O:X:8:44,43,50,29,26,51,22,25,20,49,57,21,18,30,59,37,17,52,31,42,32,9,11,33,24,19,34,40,12,38,48,13,16,10,53,60,2,54,6,15,47,1,55,56,23,61,5,39,45,63,41,58,46,14,3,4,8,7,0,62,
O:O:8:26,20,21,22,12,3,37,19,5,42,13,4,43,34,25,18,10,38,2,29,50,1,44,11,47,17,8,45,0,16,31,49,41,40,48,32,46,9,24,52,51,58,14,30,61,23,15,39,59,60,53,56,57,6,33,7,55,54,63,62,
O:X:8:19,18,17,43,42,29,21,13,51,50,37,11,49,16,44,59,14,30,38,56,23,57,20,15,34,12,7,26,33,45,25,31,46,24,2,3,4,5,58,39,53,1,6,47,8,9,10,52,61,22,41,40,48,0,54,55,63,62,32,60,
O:X:8:44,43,50,29,34,57,19,18,42,20,58,59,11,2,21,12,4,26,10,14,7,3,25,33,38,1,32,22,41,51,0,17,30,49,24,52,61,9,8,16,13,37,48,45,60,62,40,53,54,46,55,15,31,5,23,6,63,56,39,47,
O:X:8:19,18,37,20,9,44,11,26,33,46,45,17,52,60,13,4,16,10,3,8,29,24,25,22,6,12,59,2,5,54,34,42,40,38,41,14,31,43,53,30,62,55,49,7,50,23,15,32,47,61,51,57,1,39,58,56,48,21,0,63,
O:O:8:44,43,26,45,51,20,54,34,33,58,52,37,13,60,53,46,62,32,29,38,61,22,25,11,40,41,30,59,49,48,12,17,2,6,18,19,14,31,23,57,10,5,24,15,50,63,55,47,39,8,7,21,42,4,9,16,3,1,56,0,
O:X:8:44,43,26,45,52,59,46,29,60,18,10,38,30,61,19,47,42,9,37,34,54,53,33,2,0,11,4,40,32,41,48,23,51,8,25,63,62,58,1,16,57,22,17,31,21,50,24,55,49,39,3,56,20,12,5,15,7,14,13,6,
O:O:8:19,18,37,20,11,34,9,38,29,2,46,17,21,14,41,1,47,33,3,49,48,10,43,42,57,39,45,52,54,40,0,56,24,51,22,13,31,30,59,62,6,44,23,60,55,58,63,15,50,4,26,25,5,12,7,53,61,8,32,16,
O:X:8:19,18,37,20,12,43,10,21,9,1,51,3,4,42,11,59,50,49,34,5,57,44,52,45,22,29,30,46,2,58,56,41,61,13,40,33,26,0,60,15,25,48,16,8,32,24,55,39,17,53,38,54,47,62,14,63,6,7,31,23,
O:O:8:44,43,34,25,33,29,17,45,51,50,19,59,54,42,30,37,49,24,52,9,38,61,41,60,1,20,13,46,47,57,58,53,56,16,21,40,26,63,55,22,62,23,48,39,14,15,31,2,32,5,7,12,8,0,18,10,11,3,4,6,
O:O:8:19,18,17,43,45,11,50,16,10,21,34,51,12,49,24,2,57,37,29,32,25,41,52,38,33,9,47,42,46,61,14,60,59,48,26,22,23,58,3,8,62,39,40,55,0,53,1,13,20,31,6,5,15,44,30,56,54,63,4,7,
O:X:8:26,20,13,25,17,43,34,8,24,12,51,50,9,41,33,42,37,14,21,29,19,45,48,40,58,18,30,49,3,10,11,31,57,4,22,60,39,38,32,44,46,2,1,0,52,54,7,59,55,15,61,47,6,16,53,5,23,63,62,56,
O:O:8:37,45,26,18,19,29,46,20,9,43,54,33,30,10,42,31,17,24,23,8,11,2,12,41,49,57,50,15,32,63,53,5,62,40,21,55,34,51,16,48,25,44,0,13,4,39,3,61,52,47,1,60,14,6,38,22,7,59,56,58,
O:O:8:26,20,21,22,12,3,37,19,13,42,29,44,10,33,11,17,45,4,6,54,43,30,5,2,38,31,41,51,15,49,50,14,58,7,48,60,46,53,34,39,47,52,59,55,23,25,24,16,18,9,62,57,56,63,61,32,40,1,0,8,
O:X:8:44,43,18,29,42,20,30,34,11,53,41,33,24,21,26,40,45,13,50,39,14,51,60,19,48,22,23,31,5,4,46,2,38,12,25,32,52,54,3,58,55,49,9,17,37,0,56,63,1,47,10,16,62,15,59,6,7,61,8,57,
O:O:8:19,18,17,43,51,34,42,9,25,32,16,11,20,29,37,50,21,59,4,33,45,38,47,53,52,54,63,10,1,55,49,13,41,2,30,44,5,6,46,8,12,0,7,58,14,57,60,15,22,61,23,24,40,31,39,62,3,48,56,26,
O:O:8:19,18,37,20,10,44,26,1,12,43,29,17,52,34,9,21,30,4,41,25,2,46,13,23,24,61,55,53,62,22,0,11,42,33,60,14,6,32,40,45,31,8,7,38,15,51,39,59,5,63,50,49,58,47,54,57,3,16,48,56,
O:O:8:19,18,17,43,45,11,26,21,20,8,51,10,2,4,14,29,16,12,3,1,25,30,22,6,39,24,15,44,7,31,42,13,33,40,5,46,53,60,0,34,9,61,50,49,59,58,38,23,56,48,54,41,52,37,32,55,47,63,62,57,
O:X:8:44,43,18,29,51,50,37,45,38,58,54,53,59,42,46,55,30,47,41,26,61,62,57,10,9,22,52,49,39,0,21,60,15,32,25,20,33,13,31,14,7,19,17,24,2,40,6,12,23,48,4,3,1,56,63,5,34,11,16,8,
O:O:8:44,43,50,29,18,52,22,19,26,33,10,2,25,21,53,34,14,32,41,30,1,62,39,59,20,37,46,45,51,15,54,38,23,42,7,58,9,61,63,31,48,6,24,11,17,12,55,0,13,49,5,4,8,16,47,3,56,40,60,57,
O:O:8:26,20,37,44,53,42,13,38,29,19,45,62,52,59,39,6,49,25,10,47,22,31,46,43,55,54,21,1,23,11,34,15,17,9,8,56,4,24,61,33,63,50,7,60,2,3,0,14,41,51,12,30,40,32,16,18,5,57,58,48,
O:X:8:44,43,34,25,50,51,58,37,42,52,29,41,32,40,49,19,18,21,14,57,60,45,38,16,11,24,56,47,33,48,30,22,15,59,61,20,26,10,12,2,8,13,46,7,9,53,62,23,39,3,17,54,4,6,1,31,5,63,55,0,
O:O:8:19,18,17,43,42,29,51,49,41,9,21,13,57,50,58,20,37,40,32,60,14,44,48,16,22,45,4,56,46,6,52,24,10,38,33,23,5,2,7,54,11,59,15,3,26,34,0,30,25,12,53,8,1,62,39,47,63,31,55,61,
O:O:8:37,45,19,38,54,52,39,18,59,34,9,21,33,44,51,42,26,63,14,60,50,32,53,20,12,0,17,5,10,23,24,13,8,62,25,2,43,22,7,29,15,47,31,58,41,11,49,40,61,46,55,1,3,16,4,57,56,48,6,30,
O:X:8:37,45,44,43,52,21,19,11,50,51,26,53,42,46,61,34,59,18,54,60,47,38,10,57,39,2,41,20,17,29,3,58,9,0,14,32,56,25,49,22,12,7,33,48,15,62,63,55,1,31,6,4,5,8,13,30,16,24,40,23,
O:O:8:26,20,45,44,21,34,19,25,18,29,37,14,41,11,13,42,52,60,51,48,2,54,53,3,7,50,49,38,12,1,40,15,56,22,30,43,4,32,47,39,33,5,61,17,31,24,57,62,10,63,58,59,23,9,16,8,55,46,0,6,
O:X:8:37,45,19,38,54,52,46,18,9,62,55,34,43,10,21,50,53,20,59,8,39,63,51,42,49,26,25,32,13,33,29,44,41,12,60,22,30,5,1,31,4,58,47,2,40,61,14,0,17,57,24,23,6,7,11,16,56,3,15,48,
O:X:8:37,45,26,18,44,25,53,54,55,62,51,21,9,52,32,50,34,17,43,19,10,20,59,1,42,38,14,63,11,12,57,58,3,7,46,24,61,4,0,30,31,40,5,13,29,60,16,6,2,56,15,22,48,23,41,47,49,33,39,8,
O:O:8:37,45,53,38,18,61,54,47,63,52,51,19,20,9,39,31,34,29,0,43,46,11,10,21,12,55,44,25,32,2,3,1,62,26,23,59,50,42,33,57,60,17,13,41,16,24,49,40,30,8,58,6,14,4,56,22,48,5,15,7,
O:O:8:26,20,37,44,13,17,25,12,53,24,34,42,19,21,4,5,22,18,41,62,6,30,29,43,38,39,45,52,47,23,46,54,11,10,15,50,59,58,33,40,2,55,32,1,63,3,14,51,0,60,31,16,9,48,56,8,49,57,61,7,
O:X:8:37,45,19,38,39,18,44,29,17,42,26,47,46,34,50,49,30,8,16,10,9,31,0,55,2,1,21,20,11,22,43,51,41,53,57,48,25,12,23,3,58,14,40,15,13,56,33,32,62,5,54,60,59,52,4,63,61,24,6,7,
O:O:8:19,18,26,34,25,32,42,43,33,41,17,21,51,60,29,12,11,30,16,37,44,3,22,52,49,24,4,15,61,40,14,7,45,20,38,13,10,8,23,58,59,39,31,9,0,2,6,46,56,5,54,50,1,48,53,55,57,47,62,63,
O:X:8:44,43,50,29,18,52,30,19,10,9,42,57,58,34,45,53,25,41,51,60,48,32,62,21,26,46,56,17,0,22,61,33,38,47,31,12,37,11,20,8,16,40,5,49,23,24,2,14,55,63,59,54,15,13,39,3,6,7,1,4,
O:X:8:19,18,26,34,45,54,33,21,37,11,14,46,9,25,17,44,29,32,42,16,40,13,10,48,12,49,8,5,43,52,51,23,24,58,30,0,3,4,61,60,55,31,39,47,6,1,15,41,56,62,59,50,2,7,20,63,22,38,57,53,
O:O:8:19,18,17,43,44,53,42,29,62,34,37,41,40,48,26,9,21,30,39,32,10,1,12,31,45,50,51,13,23,25,20,60,5,22,59,4,6,11,33,61,49,14,3,52,57,24,2,38,0,8,15,56,47,63,16,58,7,46,54,55,
O:X:8:26,20,29,18,12,4,19,34,11,3,2,1,13,38,44,14,33,52,37,40,51,45,32,53,5,42,23,24,21,30,41,60,49,58,9,16,17,43,56,10,25,6,54,50,39,31,8,47,55,0,61,7,22,57,48,62,15,59,46,63,
O:X:8:26,20,29,18,37,34,12,38,45,13,33,41,17,44,11,8,49,46,43,42,39,31,21,48,51,57,23,40,10,60,54,9,59,52,2,25,50,4,47,58,61,14,5,30,16,32,53,0,22,55,62,15,3,19,7,1,56,6,24,63,
O:O:8:19,18,26,34,33,20,42,25,10,41,29,1,45,21,2,38,12,37,0,17,22,50,40,23,49,52,39,47,59,4,31,43,9,61,3,24,5,57,13,6,15,46,32,58,51,30,44,14,16,60,53,48,7,8,55,54,62,11,56,63,
O:O:8:37,45,19,38,44,51,46,26,33,20,30,29,54,23,21,55,42,10,39,25,34,53,11,50,24,22,49,17,1,12,52,18,14,3,16,13,9,56,43,2,61,62,41,58,57,40,48,5,7,60,32,6,31,47,59,8,4,15,0,63,
O:X:8:37,45,53,38,39,54,19,20,63,10,12,21,30,4,13,43,11,5,42,14,34,41,50,58,1,2,15,29,26,47,46,18,17,44,55,33,49,57,40,24,8,3,6,62,22,16,52,61,25,59,9,32,48,23,60,31,51,0,56,7,
O:O:8:37,45,19,38,39,18,17,9,26,34,43,25,44,53,54,52,33,46,0,31,50,55,16,32,40,57,24,47,42,8,61,60,10,2,59,21,14,20,29,51,1,22,12,4,5,11,23,13,30,41,63,48,58,15,56,6,3,62,7,49,
O:O:8:19,18,26,34,41,21,25,20,37,43,52,17,9,16,13,32,11,4,10,51,8,22,23,53,61,12,5,38,29,33,24,31,59,50,44,0,49,48,30,1,45,6,39,47,42,2,46,62,60,14,3,55,63,54,58,57,7,15,40,56,
O:X:8:19,18,17,43,44,53,52,9,50,21,1,45,62,61,26,34,51,16,60,59,29,0,8,11,25,33,58,49,41,37,57,48,20,2,54,13,10,63,24,56,46,30,38,40,22,55,6,5,12,14,4,32,39,47,23,3,31,7,15,42,
O:X:8:26,20,29,18,10,38,45,43,44,34,30,25,51,54,33,59,47,41,12,31,32,13,50,16,46,2,37,11,62,55,9,42,52,53,63,19,21,61,24,49,4,8,1,0,57,40,60,58,14,56,39,7,48,3,23,17,15,6,5,22,
O:X:8:44,43,26,45,54,29,51,46,53,25,38,59,37,30,42,62,18,10,21,52,61,34,60,14,23,49,19,22,9,58,32,11,15,0,17,33,39,55,50,31,57,20,3,2,24,41,12,4,13,1,40,5,6,47,8,48,63,16,56,7,
O:X:8:37,45,53,38,39,54,19,20,63,10,21,34,1,44,18,30,29,46,52,22,23,13,5,6,33,17,12,31,14,47,26,41,4,60,11,55,8,7,48,32,25,24,59,58,42,49,43,9,61,3,56,40,57,0,62,15,2,50,51,16,
O:O:8:44,43,26,45,54,29,37,53,51,18,30,42,19,11,9,46,33,21,3,55,38,17,34,0,25,41,63,31,62,60,49,20,47,39,14,52,59,12,8,2,23,7,1,57,56,16,5,50,61,4,24,48,10,6,58,40,13,32,22,15,
O:X:8:37,45,44,43,26,17,54,19,50,29,51,52,10,49,25,42,9,18,41,0,61,32,57,33,24,12,40,20,58,46,38,1,5,53,30,56,62,22,14,16,11,15,48,60,2,39,59,21,31,23,34,63,55,6,8,47,7,3,4,13,
O:O:8:19,18,17,43,26,9,42,11,10,41,3,20,0,2,45,8,13,34,33,16,52,6,51,32,12,29,25,50,49,59,24,44,30,57,56,46,38,60,47,22,1,4,5,31,21,14,54,37,39,23,15,63,58,48,62,61,53,7,40,55,
O:O:8:44,43,34,25,18,45,53,20,32,37,46,29,52,61,13,59,19,38,54,47,21,14,22,42,39,16,60,26,49,15,41,17,30,62,63,5,55,33,9,23,6,40,51,31,10,8,4,50,58,24,12,57,48,2,56,11,3,7,0,1,
O:O:8:19,18,26,34,43,29,21,11,10,52,12,5,37,2,51,59,33,46,20,40,9,38,55,16,3,13,4,45,25,24,17,41,32,1,50,48,39,49,22,15,31,6,57,58,56,30,23,42,44,53,8,14,54,63,7,47,60,61,0,62,
O:X:8:37,45,26,18,53,34,9,21,43,52,25,54,33,0,51,29,10,16,42,32,44,49,24,59,58,41,8,50,30,39,13,11,63,57,40,12,4,2,48,19,20,56,22,3,14,60,5,62,17,38,31,6,46,1,7,15,23,47,61,55,
O:O:8:37,45,53,38,46,29,19,34,33,61,44,39,55,52,21,47,60,51,62,43,59,32,25,50,31,14,49,30,22,18,16,23,26,17,7,54,13,48,20,12,4,15,63,3,58,42,24,11,8,6,57,40,9,41,56,5,2,1,10,0,
O:X:8:37,45,26,18,44,25,53,54,55,62,42,34,24,20,11,38,52,60,43,63,19,41,50,2,61,47,39,51,21,59,58,31,32,29,30,22,4,16,15,17,8,23,33,3,10,7,46,48,12,5,49,13,14,56,40,1,9,0,6,57,
O:O:8:26,20,13,25,21,12,19,44,45,30,4,46,34,5,16,42,41,24,6,40,29,18,3,37,39,33,48,22,54,56,15,53,10,11,38,17,52,8,9,61,62,43,50,1,32,51,59,23,49,60,0,63,31,57,14,55,2,7,58,47,
O:X:8:44,43,34,25,42,29,20,13,22,30,19,10,31,37,12,53,16,49,56,23,4,39,26,14,62,50,38,41,58,11,15,17,52,51,46,60,1,7,5,48,54,45,2,9,47,63,57,61,33,24,59,8,40,32,55,21,3,18,6,0,
O:O:8:26,20,21,22,13,18,31,34,29,12,43,6,5,37,25,4,42,33,40,52,51,38,10,30,14,24,53,32,17,3,46,50,58,41,11,57,16,9,19,45,49,56,44,54,60,8,7,23,0,2,39,62,63,48,59,47,15,61,1,55,
O:O:8:37,45,44,43,54,63,42,34,26,21,51,29,46,55,38,25,14,50,33,59,20,22,23,18,9,10,19,11,24,0,60,61,30,31,17,49,56,52,53,58,3,48,39,4,62,16,40,41,8,2,32,15,12,6,7,1,57,13,47,5,
O:O:8:19,18,37,20,26,43,9,34,12,17,42,29,25,13,52,38,39,46,21,51,44,45,60,31,14,59,55,30,53,54,63,16,50,41,57,5,24,11,33,40,22,8,48,0,3,10,32,7,58,62,4,2,15,6,47,23,1,56,61,49,
O:O:8:37,45,26,18,53,34,33,43,20,32,51,44,42,12,25,60,9,54,58,52,24,0,61,30,47,50,29,21,4,17,57,40,11,3,1,10,31,62,48,5,22,8,19,23,14,38,49,16,46,15,41,55,63,6,13,39,59,2,7,56,
O:X:8:26,20,45,44,29,38,30,54,37,21,46,39,31,42,34,25,13,43,47,5,6,55,4,22,50,52,14,18,23,15,53,7,24,60,33,16,9,2,61,12,32,62,8,58,0,19,51,40,10,41,59,48,57,11,17,3,63,49,56,1,
O:X:8:26,20,45,44,43,52,13,50,53,42,29,21,41,30,38,22,59,57,51,54,46,37,15,47,58,33,14,40,62,6,61,25,23,5,32,19,10,63,17,24,55,18,49,16,8,1,12,48,34,9,39,60,11,31,56,2,4,3,0,7,
O:X:8:19,18,44,29,21,13,26,45,30,11,12,52,53,37,46,38,3,25,32,34,54,61,51,10,33,47,14,39,1,59,31,43,20,15,50,60,17,24,7,22,16,23,5,9,8,40,42,57,48,4,6,0,63,58,49,56,2,41,55,62,
O:O:8:26,20,29,18,12,4,37,44,11,17,25,33,8,21,32,38,47,30,53,24,45,42,22,31,13,9,0,40,41,43,23,61,50,39,19,58,62,52,54,3,5,14,6,46,57,7,15,34,51,16,2,56,49,59,60,10,48,55,63,1,
O:O:8:37,45,19,38,54,52,46,18,39,29,17,63,20,30,21,11,4,13,55,16,5,6,10,31,7,3,25,42,44,2,23,14,26,34,53,61,32,47,59,12,49,56,60,33,1,62,24,51,43,50,58,41,57,9,22,40,48,15,0,8,
O:O:8:44,43,18,29,42,20,13,49,22,12,11,19,26,21,34,5,50,41,37,17,40,3,48,30,9,52,33,31,51,38,6,53,47,58,59,1,54,7,14,4,8,15,10,57,46,24,25,55,63,60,62,16,32,39,61,0,56,45,23,2,
O:X:8:37,45,26,18,19,29,10,1,30,22,54,23,15,17,11,44,33,63,46,20,31,47,8,24,43,21,12,42,50,2,34,5,52,60,9,58,13,51,59,0,53,6,14,38,57,62,7,49,55,39,16,4,32,40,56,25,41,48,61,3,
O:X:8:44,43,42,51,58,37,30,41,49,57,26,45,56,19,34,33,11,29,46,38,22,59,52,31,50,53,32,48,39,10,12,13,21,18,17,23,54,9,25,24,5,14,4,16,61,40,8,3,15,1,20,7,2,6,60,47,55,63,62,0,
O:X:8:44,43,42,51,34,25,19,45,52,50,33,61,60,18,20,41,9,53,24,12,37,26,46,47,39,38,17,0,11,16,54,31,30,63,5,32,62,59,49,58,29,48,10,55,56,3,1,40,4,22,23,6,21,13,14,2,8,15,57,7,
O:O:8:26,20,21,22,44,34,42,29,13,4,38,19,11,37,15,31,45,10,6,12,2,46,5,30,9,25,14,54,62,43,50,49,48,52,53,3,33,8,24,17,16,40,32,23,59,39,47,61,18,56,51,1,60,55,57,41,63,7,58,0,
O:O:8:26,20,21,22,13,18,37,19,12,29,14,25,33,6,17,11,23,42,44,40,7,45,41,34,43,38,39,24,32,10,5,46,9,15,31,48,30,49,52,50,54,55,16,8,58,51,47,61,63,62,56,57,1,3,4,59,53,2,0,60,
O:O:8:37,45,26,18,10,9,19,20,13,1,21,12,29,22,11,38,54,52,46,14,5,47,7,63,8,6,39,43,62,17,24,42,55,4,0,25,59,53,33,3,44,40,49,51,50,31,41,58,56,61,60,30,2,34,15,48,23,57,16,32,
O:O:8:44,43,34,25,26,29,37,46,33,45,16,41,49,40,32,42,48,24,50,8,17,58,52,61,38,30,39,31,54,47,63,9,19,53,62,55,0,10,21,20,1,18,12,4,5,13,51,57,11,6,14,3,59,23,60,2,56,22,7,15,
O:X:8:37,45,44,43,51,59,58,21,53,62,61,54,63,38,55,57,26,34,46,47,42,17,29,49,33,40,31,20,19,10,11,2,3,41,8,52,22,24,39,12,56,4,50,23,32,60,18,48,14,13,16,15,7,0,5,9,25,30,1,6,
O:X:8:19,18,26,34,41,21,43,50,14,44,51,20,59,42,29,48,49,45,17,25,32,10,33,58,46,60,57,13,11,3,1,24,2,47,4,15,52,61,22,37,6,9,40,56,55,5,12,7,53,62,0,39,16,8,31,38,54,63,30,23,
O:O:8:19,18,26,34,44,37,45,11,38,54,17,46,3,43,10,39,55,8,41,42,63,29,30,9,16,47,50,40,2,57,52,23,58,24,56,12,22,53,1,60,31,25,13,49,32,15,21,5,59,48,51,20,7,0,4,6,61,14,33,62,
O:O:8:37,45,19,38,54,52,39,18,59,34,42,63,17,50,41,20,21,48,49,11,2,13,32,31,44,60,5,43,23,51,57,6,53,4,33,25,16,14,9,46,22,29,3,26,12,1,55,30,15,8,0,10,7,24,47,40,56,61,62,58,
O:O:8:26,20,13,25,34,12,18,43,21,29,3,5,33,4,52,10,22,40,32,24,2,30,17,31,39,44,6,50,51,14,15,37,41,23,59,42,49,16,46,57,53,54,38,19,58,60,56,47,8,1,61,45,0,7,11,9,55,62,48,63,
O:O:8:19,18,44,29,9,43,42,0,37,45,30,38,26,51,39,34,46,23,31,50,41,32,52,54,20,22,25,47,11,12,15,24,13,33,63,3,59,17,16,8,57,58,40,21,55,53,4,49,2,56,10,6,62,60,14,48,61,5,7,1,
O:O:8:26,20,13,25,34,12,45,41,11,42,48,37,18,33,17,9,0,24,44,51,38,54,58,19,10,39,49,50,43,3,32,5,30,6,63,22,59,60,8,46,61,56,2,16,53,62,4,1,14,29,31,21,57,40,7,15,52,47,55,23,
O:X:8:19,18,26,34,41,21,29,37,30,12,3,31,45,22,9,13,20,17,11,0,33,54,44,2,16,42,4,52,50,38,23,49,48,14,51,46,62,63,1,15,59,39,6,61,43,58,53,5,60,55,47,25,57,10,24,40,7,56,32,8,
O:O:8:26,20,29,18,44,38,30,31,10,42,12,21,34,4,22,14,49,43,13,19,11,33,23,6,47,56,51,9,3,52,25,32,37,5,0,53,24,46,2,8,62,41,39,17,15,45,16,60,48,1,57,61,50,40,59,54,63,58,55,7,
O:X:8:44,43,50,29,18,52,45,57,59,19,34,17,37,51,41,33,42,49,9,1,0,20,32,40,21,13,26,30,38,53,56,11,10,3,4,24,12,46,6,14,55,54,7,25,23,22,62,5,61,58,16,15,48,31,39,63,2,47,8,60,
O:X:8:19,18,44,29,20,43,38,21,13,52,42,34,45,50,60,6,9,47,11,3,57,0,10,58,30,46,17,24,5,31,7,61,1,14,16,2,22,4,8,26,32,56,33,12,51,59,54,15,37,63,53,25,49,39,23,41,55,62,48,40,
O:O:8:26,20,21,22,12,3,23,30,45,14,37,42,4,44,43,39,2,18,7,38,19,34,46,13,17,15,50,31,47,33,24,53,51,11,61,25,16,8,29,49,56,41,6,58,9,55,63,62,54,32,10,48,5,1,60,59,40,52,0,57,
O:O:8:37,45,53,38,26,52,39,61,59,43,50,31,23,34,29,18,19,12,10,20,46,2,21,47,3,30,25,4,13,16,51,42,33,58,49,14,57,48,5,24,55,54,1,6,32,44,62,15,9,17,22,41,40,11,60,8,0,56,7,63,
O:X:8:44,43,42,51,60,49,19,45,54,29,56,63,52,59,50,33,30,61,53,48,40,18,26,11,55,25,3,58,37,31,57,24,22,4,23,12,9,47,34,41,39,21,5,10,16,15,17,20,46,32,13,0,14,1,38,6,2,8,62,7,
O:X:8:44,43,42,51,26,45,53,19,18,61,58,59,50,41,37,33,62,21,25,52,12,17,32,10,11,13,29,38,34,20,8,9,60,57,49,48,5,30,2,54,16,0,3,4,46,14,39,24,1,31,15,47,56,40,55,63,23,7,22,6,
O:O:8:19,18,26,34,41,21,45,33,40,32,17,25,43,50,14,12,11,30,48,56,13,42,24,9,16,5,0,4,57,58,10,8,29,3,1,20,2,54,49,22,63,6,7,15,23,31,37,52,39,46,38,55,61,53,62,51,44,47,59,60,
O:X:8:26,20,37,44,13,17,34,30,18,33,43,25,21,50,19,22,41,42,51,48,29,52,16,6,15,38,5,12,49,32,45,54,60,59,47,24,31,56,3,4,58,57,10,14,40,23,53,11,61,2,9,1,0,62,8,7,55,63,46,39,
O:O:8:37,45,19,38,46,29,30,31,47,55,52,10,44,26,43,59,11,39,25,20,22,21,14,42,12,34,60,61,53,3,4,62,50,7,23,15,13,6,5,33,41,16,17,8,51,58,18,2,54,40,32,24,48,49,9,56,57,1,63,0,
O:X:8:44,43,34,25,26,29,21,45,37,30,51,42,50,57,19,58,16,12,22,24,41,23,59,33,53,20,18,10,4,8,56,49,40,3,5,54,15,17,38,60,9,32,14,61,62,52,31,1,55,48,2,11,0,46,39,7,13,47,63,6,
O:O:8:26,20,21,22,14,6,44,34,42,29,13,52,38,49,31,18,7,15,30,11,23,46,41,5,45,19,57,47,17,9,60,48,4,10,0,25,3,37,24,54,63,2,1,16,39,32,43,50,12,61,56,59,53,62,33,8,55,40,58,51,
O:X:8:37,45,44,43,26,17,54,19,50,29,10,11,25,53,38,9,12,18,22,51,4,3,52,63,20,5,2,32,16,24,46,47,42,57,49,60,61,0,34,1,31,58,21,62,41,8,33,23,55,40,48,56,39,59,15,7,14,13,6,30,
O:O:8:37,45,44,43,52,21,46,61,20,54,14,47,34,19,63,62,59,53,42,26,55,25,10,38,18,60,39,31,30,9,24,29,17,11,22,32,51,8,40,49,33,23,16,7,6,48,12,41,0,58,4,15,2,13,5,3,56,1,57,50,
O:O:8:19,18,37,20,11,34,9,38,13,6,46,3,4,54,12,17,42,1,33,32,43,52,14,51,44,22,41,30,15,21,24,40,31,16,62,45,50,25,2,57,53,49,0,61,26,29,8,47,63,55,60,10,48,58,5,59,7,23,39,56,
O:X:8:37,45,53,38,19,34,46,11,26,52,51,21,43,50,10,54,61,60,55,42,63,18,30,12,3,2,1,9,16,14,58,29,13,31,20,4,47,62,23,39,22,0,7,49,56,17,44,41,5,6,57,15,32,48,8,24,59,25,33,40,
O:X:8:44,43,50,29,22,52,19,18,21,42,37,11,3,58,53,54,57,14,60,20,9,34,6,51,33,49,62,45,41,23,12,0,25,5,10,61,59,63,15,17,8,24,16,40,48,13,46,56,32,38,30,31,4,26,55,2,39,7,1,47,
O:X:8:44,43,18,29,42,20,30,34,25,31,19,49,26,9,12,41,56,52,17,13,60,11,3,45,21,24,5,4,40,22,10,1,37,61,23,33,46,14,2,48,8,57,15,53,16,6,62,50,54,47,39,51,58,59,32,63,38,0,7,55,
O:X:8:37,45,53,38,29,43,26,19,18,46,51,21,14,17,10,50,49,60,39,30,47,52,23,42,54,57,22,3,1,15,16,56,33,11,48,41,4,40,7,9,32,24,20,59,8,5,34,62,63,6,13,25,61,2,55,12,58,0,31,44,
O:X:8:19,18,26,34,17,21,41,11,4,3,20,29,45,43,30,37,46,54,42,50,44,48,33,53,63,55,47,25,38,51,49,8,58,10,12,39,52,24,14,60,2,9,61,13,40,15,23,31,56,57,0,59,5,62,16,1,32,22,7,6,
